75,84.34528,-7.4325027
61,-51.937363,43.02521
109,-49.73697,81.75862
7,-71.398705,-52.830204
53,-71.31108,20.05309
102,33.863426,42.62915
119,75.2425,26.588766
36,13.84553,56.529293
12,-47.27739,-39.770226
38,-4.2692184,41.218616
710,20.21933,-37.835617
79,25.956846,78.29255
120,56.214977,-30.861187
65,-67.48542,-0.55671906
92,-4.278611,-104.00626
77,-26.348372,-7.663945
86,67.90275,53.658394
11,-11.205533,67.42393
20,7.181896,-17.42996
82,-14.196019,-67.11051
221,-6.926985,-45.33294
71,32.544815,-11.653626
64,-44.388702,-61.146793
88,17.298872,-77.81886
111,-34.466717,26.873398
130,64.959,-0.09552626
940,-64.19146,21.611004
29,-19.059435,89.03441
69,18.111986,-53.069042
2796,-64.19268,21.61145
839,-35.643993,17.067537
1321,38.027596,-27.849037
83,-8.965554,-13.351164
103,51.72396,-51.565357
34,40.39391,27.548975
66,-21.85204,-40.800655
35,-33.208664,58.080395
967,52.102253,6.397558
3831,11.9689455,-35.471394
49,-49.555122,4.6990395
116,-18.27972,9.891959
2905,14.431923,-41.04623
2799,-37.204693,20.883823
68,23.866133,-1.3817091
3803,32.445477,-11.794638
1963,-33.227715,58.084705
96,-9.049244,-38.026203
67,3.503177,-0.020895423
686,12.049803,-35.58733
1,-24.646309,-23.22277
790,-31.04325,3.483327
2838,34.02052,-19.903788
275,-10.5377865,51.58204
2108,5.504162,24.18666
114,8.284735,34.14104
1231,17.439558,-17.934357
121,22.524376,-9.996309
15,-20.503109,-8.964696
101,28.97612,-46.31405
942,39.76504,-29.495537
63,2.0547676,-6.621266
52,-56.500793,0.95344365
4249,-37.251217,20.944283
2175,-35.71508,16.462725
113,28.701221,16.133938
107,13.678558,7.4197464
2900,23.117682,-26.13642
1055,26.162962,-38.197712
54,-6.423449,5.2035513
1319,-11.656472,18.526201
1039,-20.81213,40.592995
251,-13.670989,-32.844006
131,-2.2816532,19.332737
187,-18.861015,-11.250064
1207,-3.4337876,24.17921
599,34.806904,-35.92758
3555,37.667114,-17.479258
27,-42.30298,-7.8616066
1155,7.6658726,-58.733856
97,-2.7590494,-41.580658
22,-8.617935,22.073816
3504,-21.399616,41.142544
32,11.507251,-42.109848
104,8.239243,-8.094642
1508,-7.2539897,-44.63745
3832,4.4533596,-37.22021
70,15.64302,-13.998907
321,-27.682766,49.104263
1113,51.92199,-20.547882
1150,7.411831,-59.323772
23,59.064285,-11.292324
2149,2.2099195,9.32133
2150,-57.1001,2.372971
1576,-26.777973,7.652328
3822,-2.2228622,-35.275917
19,6.684211,-63.803448
1283,25.51615,-34.775787
3811,32.518826,-11.670371
123,63.069603,-18.021616
9,38.221226,-54.334877
106,47.080044,-50.106033
87,37.40239,-57.423306
3810,21.872765,-31.108217
1487,-21.263865,24.81454
51,9.588444,23.702555
135,-1.3488532,-29.785322
170,-16.862225,-11.654884
45,-31.103554,-57.90612
301,24.7958,-30.596718
1955,-33.739613,58.01993
283,-25.122065,12.623969
3914,38.91,51.903786
708,25.95206,41.13635
306,24.788536,-30.586067
26,23.721857,7.7185106
4772,-17.525148,-1.0006198
1561,-18.762691,-20.439922
171,-20.558542,-11.593632
1031,-35.295853,15.569312
181,-3.9717898,-25.379496
597,-28.03772,-38.105633
6,-24.013355,-41.937412
2689,-47.340466,1.3948117
46,-33.71281,65.91042
682,-25.592604,44.950363
3852,62.11039,20.905996
