9429,12.959339,42.254444
6978,34.630905,-37.10638
1011,34.719894,-37.328228
3120,58.820686,96.872055
9785,-53.16664,66.77646
8293,0.32725778,-34.801632
98,51.67246,50.444065
57,12.081315,61.2241
8169,62.34594,-32.801743
2127,31.368284,-59.98124
10381,0.17673963,-34.111923
6065,-32.61731,-26.770996
4265,43.536026,31.239746
381,2.2597647,73.92098
4043,2.2581635,73.92222
9214,12.172502,85.75678
7464,-45.41024,-19.3969
459,81.852394,112.0326
1746,34.30684,-36.47497
8969,95.53955,-8.1804905
5162,50.712624,51.127296
704,-0.087022215,-34.525566
4093,113.5368,-41.175846
2,95.54663,-8.206354
11438,-0.3819676,-34.592625
2635,95.545654,-8.204462
11557,42.248238,-91.74587
2810,-0.81317425,83.05206
6819,-0.8098281,83.0424
9690,125.22412,-58.940495
377,53.923244,45.246754
6222,21.145525,67.37091
5638,128.58531,-52.11626
11185,-56.118,55.0205
3367,53.62381,46.34347
6656,27.917603,0.16372174
6411,131.92116,-49.932297
9288,0.16636589,-33.97205
237,52.614613,45.790512
10650,53.611305,45.626858
7265,-47.658386,113.92219
8678,-43.509346,-37.819317
9253,62.68229,-32.41894
9478,-6.4887347,2.2201872
1143,-92.1964,36.011673
6400,128.27159,-51.685734
3403,124.937904,-59.12589
7789,52.318886,50.38292
1078,-14.887973,2.2880669
8173,52.763546,52.258
7498,34.446095,56.141117
2099,128.26428,-51.737286
10247,-37.92388,-12.032401
7912,128.29181,-51.719467
11115,-37.918358,-12.03019
3397,118.94798,-42.960094
9345,5.642327,71.52228
8342,113.56379,-52.12007
3879,-6.7135124,-56.639767
126,0.25179902,-33.81342
10281,-37.01884,-3.4894598
6081,-17.126152,-119.75019
7084,-5.984102,-56.86186
290,68.51178,-18.88018
10168,124.28259,-50.812153
10490,115.82817,-37.150753
7029,50.12849,46.515564
2612,-59.109642,37.957706
2473,8.721839,39.97556
2075,-13.1114855,31.394043
455,-71.450935,26.490477
6158,59.588333,57.839573
3307,59.58285,57.82096
491,116.74568,-40.506756
9104,-49.37814,114.6368
1189,118.251656,-39.175114
9352,-52.06848,-109.12935
8613,24.06231,49.30094
7990,52.279278,51.256638
5812,13.400344,-101.68764
8488,-85.177574,22.89061
2156,48.680817,77.59652
3760,122.94143,-61.4747
1352,49.471375,48.5875
9873,24.05893,49.303757
3740,113.39841,-41.310944
184,97.649956,-36.886295
8230,-1.0838861,50.696136
7419,113.41214,-58.744137
8201,62.292194,53.58411
5303,116.39733,-56.587673
1405,55.88581,21.865288
4499,11.954737,62.23407
370,27.547031,59.137928
5374,29.118164,20.11496
392,12.585412,-16.698004
4128,116.75088,-40.876774
11459,129.21092,3.555596
7597,9.637699,39.423676
1179,120.291374,-54.302174
6848,125.04331,-58.586067
8403,77.45084,88.150635
7089,51.741005,51.428337
10094,-3.5627565,84.246414
749,122.729324,-48.063923
6007,115.237854,-53.192062
11043,118.640366,-40.998222
9707,-39.162697,-67.61658
6155,53.12327,47.981483
1134,34.440994,-36.550003
10273,-6.2549076,-56.587914
5051,35.796238,74.635826
3408,121.15279,-44.790794
7204,118.76959,-40.107197
7348,-97.99548,89.44795
979,7.443823,-34.223446
8997,140.26868,-20.36853
4174,113.46601,-58.726162
9618,73.06062,69.950356
4516,-1.6672206,-35.576797
9092,119.84315,-50.95512
3343,112.174545,-41.84884
3645,106.93378,-22.335953
6546,12.771036,85.89235
6749,-0.61166936,50.36082
7657,-0.6122347,50.358437
2862,123.85408,-51.440582
11061,112.8642,-51.363888
7158,67.40939,-19.886585
5027,62.35893,55.387497
2449,30.929003,26.6584
4438,-16.73683,-108.301094
4011,-71.44124,71.254715
8605,50.60585,52.55931
995,63.650024,54.836464
5998,20.886011,51.447277
8930,110.5217,-58.65643
7237,112.70694,-40.494205
7589,-25.637642,44.150528
854,113.22666,-40.194267
8625,125.00925,-51.60466
11419,-29.710886,-122.27471
2914,41.322124,-14.392386
11326,-42.22033,137.88896
3873,-25.643234,44.14872
10286,-117.09749,-57.005894
8980,-28.974638,72.85401
4110,-31.413696,141.75647
5705,51.79454,51.813797
10839,0.117921755,50.338142
10532,-12.6456175,-81.71877
6251,-18.830492,-78.84215
100,53.265156,45.42597
4354,127.03562,-39.14295
2830,110.946175,-48.234016
7172,125.16496,-49.379402
3341,-65.88698,-103.94809
8007,120.445274,-53.673813
10979,51.878086,33.760548
5086,58.78896,-31.182623
4815,29.344189,107.14793
8704,131.51009,4.1625667
6582,97.00703,-44.990063
1218,67.850044,-19.85678
3483,122.765114,-46.54969
8903,119.79843,-44.781002
1589,119.964714,-35.618046
10982,60.526314,46.22236
10653,-12.637073,-81.720375
4168,123.30199,-47.976635
2510,7.2191935,12.613241
4787,51.89174,33.772366
8460,120.93369,-47.202286
1829,-59.73651,-2.8503313
5475,27.439934,34.86717
1868,121.60713,-49.70736
940,55.514053,28.068983
9468,123.70081,-46.531258
5664,118.05446,-41.447605
5694,-10.053718,-42.96559
921,9.325723,38.2028
4556,34.84929,29.247551
172,102.190216,52.543335
4889,76.355034,-39.8208
8786,67.79751,-19.555967
3062,122.44991,-53.43902
7112,-4.9997983,54.02478
7140,116.62523,-58.156338
1565,-43.49793,44.357964
8859,55.09724,-18.861982
1897,-59.365044,28.233696
6069,122.431206,-53.484863
8465,122.87909,-49.38604
5882,116.191795,-55.19612
1187,-71.306946,30.246672
1740,49.47128,-121.18799
6090,-111.53195,56.786858
7012,115.28107,-37.054478
4359,-39.85372,123.17772
11362,58.582256,78.181526
3026,53.79776,-9.443091
1808,90.52976,-41.387585
4713,30.439133,41.487225
4789,-59.585148,-2.909326
5228,113.54513,-46.30641
7349,60.980663,-2.1068125
2535,-45.721306,115.43291
3192,-118.02999,-41.086952
2432,125.206,-53.46859
9684,113.43903,-48.68052
10566,19.451866,63.131268
79,139.86104,-42.483162
1358,66.40759,-12.148627
9437,-67.67218,72.55763
1369,-15.366703,-36.05766
10032,124.640785,4.6790442
11436,10.454732,130.16779
9412,-8.17522,57.784996
6183,-99.68352,84.91696
6810,52.825294,23.37515
3374,110.4931,-46.399734
6889,-40.77197,-146.63612
7646,-15.1713295,66.76777
7354,-18.313803,25.799438
3825,15.587546,-32.198223
4735,-77.54641,74.82151
6343,-57.432167,-6.884386
1152,-25.538273,39.284985
330,110.931335,-44.68353
3153,33.12537,81.92679
5289,6.0891504,84.79344
4892,11.967658,62.32754
6910,122.48033,-40.729145
3582,111.133934,-48.719803
10211,-24.850431,-114.93688
8392,105.32783,-65.03772
1588,58.141384,-9.702308
10599,114.20554,45.583893
565,31.016653,-27.439293
3331,62.440083,53.339306
7889,12.818598,97.14276
8030,-74.50558,73.284706
6898,70.47907,-89.73143
3354,-52.242165,64.61334
2531,-0.16642311,45.780582
11161,121.11182,-54.79782
5693,-43.600765,44.34931
8741,-20.77355,144.66895
4862,67.752975,-19.027832
1551,-44.592678,27.971537
7398,8.492442,85.107506
3310,121.13319,-63.616016
262,104.94196,-64.852715
11042,51.0049,-1.8574504
3175,104.167435,-63.58183
7269,9.238153,83.01574
1710,67.68373,-19.536888
7632,-6.871103,-58.551376
6641,131.90611,-48.897236
3270,122.75493,-33.468243
7681,117.98315,-65.05451
3068,44.419388,59.591114
4182,67.20754,-21.877378
8072,124.36135,-46.38485
2022,-6.0314665,-55.371037
1771,23.453953,59.556118
9133,119.76347,-63.85496
7795,28.392387,33.566666
1644,-1.4093764,83.41717
6086,-25.617582,28.519308
1271,-66.88846,63.739876
9985,44.860275,-96.56752
8721,-76.61978,-114.812035
7644,123.0064,-61.407417
6974,114.687775,-40.677326
6165,121.14818,-63.592846
970,127.39242,-30.521671
5962,-72.558685,-12.792389
5091,41.116352,42.9038
4917,117.63783,-40.690845
4352,132.59917,-43.82589
9541,148.44644,-21.591005
8785,-85.32109,75.85519
2580,-120.98381,-45.57162
5073,108.21986,-64.84964
7468,-30.291016,-12.308946
4078,-102.38801,85.88082
9605,126.27198,-50.286995
10766,-90.319496,72.23475
7488,137.09201,-38.526566
884,-75.26636,28.576212
1963,119.11465,-36.56833
7884,119.974396,-42.171375
7948,-139.71346,-30.207716
11163,118.4422,-52.76122
8243,-37.40931,-63.02369
1532,111.83236,-67.01286
558,-20.832989,-54.944054
479,-4.607858,-17.454407
1265,66.659744,-9.578677
31,148.43515,-21.54914
4501,-40.81722,12.511392
9992,-23.417664,-104.34246
881,114.0207,-40.573193
2352,23.415613,4.127591
6125,-95.563644,86.13008
2718,121.46522,-49.929554
8194,54.97457,36.1137
6723,-36.47813,-61.099266
7825,65.961266,54.189316
5877,123.459305,-50.090538
9131,-103.58651,46.443413
6860,53.852142,46.018936
8382,14.557388,89.589676
4682,112.31932,-50.188747
11070,-22.226793,-136.06873
6360,124.28077,-34.057606
9117,7.7416515,39.858963
3433,117.57969,-54.283836
9306,32.68519,113.98259
9953,-115.849815,-46.071316
2899,150.39946,-15.192522
10149,17.069727,-74.698906
5549,11.309837,-89.8104
6237,-3.7055387,-54.737736
693,116.3787,-37.044674
8077,114.08807,-36.724762
4865,-67.63946,72.08935
8585,-55.819855,-5.696526
8428,-5.515351,-56.454884
9554,116.02862,-47.54924
7503,41.5673,37.452576
726,16.603008,-55.411404
6994,112.60122,-46.952576
9671,53.205856,36.061306
4641,32.673775,113.9707
3061,-4.8378825,-54.880737
341,28.270023,20.405333
6474,109.89747,41.902306
2802,122.15571,-33.681206
10794,7.4818044,81.00673
6559,124.8431,-53.443123
3359,-44.566273,-107.45114
5108,-72.22171,30.982626
3338,7.74116,82.4168
5079,11.619977,-86.44177
11301,-36.446316,5.1527877
6418,52.661236,35.304794
10989,-49.407677,-111.84097
7312,68.34973,-20.124083
4867,-99.56322,85.13211
4781,63.955177,56.736416
2285,93.60228,-69.63793
8280,7.8879733,37.80223
3181,52.562828,-18.298738
8988,-71.54452,71.15398
9014,-0.251313,74.0861
8288,114.04063,-48.254833
7562,-4.2538757,-55.977802
999,40.049957,104.5712
7821,52.54345,50.01041
11165,36.47733,45.15367
3406,-57.9239,27.437021
6783,34.101974,-36.036636
3554,103.358315,-47.90764
1156,-56.780827,-6.027976
1934,36.227943,-27.97185
4292,113.35888,45.47123
10576,21.133194,67.277885
2086,124.025955,-48.30539
4662,-42.742344,20.189161
2722,123.955315,-17.465363
996,6.4994044,83.95112
4968,30.046711,106.96172
2871,-10.608523,-42.036396
7481,-76.68278,-114.91304
8099,123.759056,-56.90373
2282,59.371056,-11.087892
8147,115.48384,-59.469074
4055,-23.422398,-104.33911
10064,36.116127,74.02885
10026,121.53146,-49.92037
4418,51.831135,52.223976
5634,9.171676,-83.86666
4295,29.726437,22.393517
5523,-141.30733,-29.013645
5348,5.9888425,83.756454
4895,29.011892,-0.56079125
5213,41.707027,42.17922
8417,-67.77421,14.262633
1986,-52.90251,-11.851778
1084,-129.0568,-4.9602065
4557,13.169589,-92.7267
9447,-74.69338,63.997326
5759,120.90827,-47.275047
5259,61.62922,56.62941
6952,124.706024,-30.6744
2691,-71.9035,29.598068
10890,-105.03295,83.06866
5191,6.940253,38.341385
981,48.50696,-0.21671322
7255,-20.83926,-99.436714
4196,-27.555557,12.063247
10012,23.02399,107.108025
5425,-55.755,29.202568
2755,67.76855,-9.105518
10316,-79.108574,77.34897
7991,120.70836,-65.931015
11299,-143.45859,-29.357414
5706,113.289276,-39.8862
7102,64.0359,58.353455
9624,138.29005,-37.61854
5722,123.67525,-37.19869
6394,114.868744,-53.758938
10139,135.87823,-57.470703
4990,116.90936,-36.35508
8974,139.23949,-37.429146
6460,120.359406,-52.210037
3683,-75.68636,26.37031
8936,-40.740044,116.66203
7662,-62.392212,67.12888
6356,124.12762,-52.475395
10342,123.438705,-55.214108
2857,108.38261,-65.4544
6393,-4.251048,27.983812
9080,58.237885,-26.171225
8887,118.237366,-49.142227
7440,-10.676103,-42.773235
9310,-7.5793996,-107.43171
4141,112.15301,-49.230232
208,-3.1273673,76.19756
10442,133.22887,-41.95935
4761,-12.119789,71.08942
977,62.32013,-31.441462
8530,-59.55355,27.99912
4232,103.69282,-31.771904
1395,-10.221014,-42.727192
11073,119.26743,-64.55799
109,-74.117386,58.397373
11135,7.0938497,81.31418
4632,-142.81837,-30.688911
7973,41.37019,107.44406
10148,120.11965,-41.824368
4030,-57.69589,-5.6672597
3019,-15.184102,90.26804
8255,60.364098,-10.396438
7631,32.65362,100.86842
3214,-38.23468,-104.1774
10986,44.453644,50.866882
10115,43.190544,-71.82928
9360,-115.61443,-45.077267
3725,114.520744,-35.816692
6733,10.971344,-92.316345
6878,-104.95921,-16.59948
7977,47.72005,-24.491472
3682,114.32933,-42.53602
6149,-55.767586,-6.7938647
709,59.42577,-11.006234
6232,114.27517,-39.35675
2960,12.109204,-87.27996
10684,52.4739,35.769634
3011,119.54481,-35.740406
1334,112.43175,-55.519188
700,-20.394354,-114.142365
157,18.935053,65.19922
6608,-73.60716,26.21717
535,111.225746,-49.24401
7908,-123.609604,24.870485
1571,103.34715,-43.354828
4885,-65.455696,68.97194
10501,136.00522,-36.431736
7214,-51.660046,-109.472115
5528,107.30777,-53.0924
8735,11.623347,-86.04015
481,-124.74969,2.2909126
9337,-103.647545,83.31112
2212,-57.430115,29.996767
6239,-144.77776,-29.430452
7164,-28.896395,7.8838415
2567,3.734261,139.72336
9428,104.79709,-65.04332
8798,5.336535,80.50485
4473,-39.8019,-112.77528
8324,96.38888,-18.009592
7643,128.95755,3.7788124
5795,45.935215,83.95131
4788,119.2572,-64.52413
1204,-84.30378,73.75179
4,-51.55634,-117.5108
306,-23.898174,-115.32598
3199,-30.371977,138.22223
550,12.784998,85.919395
11336,-58.08123,27.405169
394,-101.5592,84.71238
4959,54.968136,21.76348
124,51.482906,21.953747
1593,-73.05745,27.941332
9500,-7.6901035,-18.128534
2745,-69.61102,73.744446
6709,124.328865,-57.288006
5600,-111.69127,-38.52252
5843,123.77363,-59.90588
7806,-75.631615,28.581974
383,79.7964,9.342893
11468,-23.137468,1.9663724
3855,119.23316,-64.49346
833,118.6025,-19.516983
487,49.929276,46.801323
1177,146.34563,-25.92746
4767,-142.75307,-28.90546
6111,-99.725784,78.583275
5487,102.76144,-49.819576
4653,-67.40932,71.44611
8003,-64.817,77.42194
9693,-19.789383,-38.85788
3165,41.077923,78.689354
10489,-3.828127,47.066555
8436,120.99798,-34.908115
7477,131.37498,-43.37138
9963,7.962665,37.964
1598,-62.1246,-58.01184
7533,-76.59477,63.102047
4267,63.248024,58.399467
6342,60.8551,-27.362774
9178,43.706947,43.836994
6203,107.870636,-65.60607
4778,118.99082,-38.734863
3017,-74.517624,29.537947
247,-121.61319,-51.651817
2875,-15.552824,67.004974
7975,125.26936,-49.062645
6899,61.851418,56.362164
3073,54.971676,20.89785
8597,-3.9815118,85.19633
3867,-11.600725,6.7832594
8065,131.9766,-48.3588
9774,-121.01905,-58.844555
745,94.728096,-15.482311
1324,-4.454636,84.28113
10730,-58.680637,28.645945
8945,8.165716,-92.64176
4353,107.12676,-29.947678
5101,-44.698067,27.794838
5345,94.72784,-15.482592
9768,-77.63667,-47.67573
8535,-73.22676,29.427673
1376,-27.272144,-70.1644
3491,-55.609394,-6.013524
1586,43.38466,-98.06596
4060,-40.67853,118.11864
10847,133.03462,-42.278366
8839,60.855724,-27.358662
1360,31.313152,24.681417
6056,141.33087,-23.63964
539,-72.68882,28.993263
3742,122.68146,-40.72454
7372,-57.41727,-66.36778
1837,-21.137514,-113.73839
7111,-56.198936,17.998837
5749,122.56523,-36.954933
8935,-62.312984,-98.09003
6774,101.77974,-42.260548
3976,-30.012516,2.938331
3332,139.07217,-24.16669
687,22.63571,80.697495
3171,45.550575,93.05707
8016,111.543045,-43.882645
